"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 06 11:36:30 IST 2023","Mon Nov 06 11:36:36 IST 2023","6007","","Go to Booking.com","","","","Select the room against the amount and tax that you store in previous page.",""
"passed","Mon Nov 06 11:36:36 IST 2023","Mon Nov 06 11:36:36 IST 2023","2","","Go to Booking.com","","","","Verify the checkout date, check in date and amount",""
"broken","Mon Nov 06 11:35:10 IST 2023","Mon Nov 06 11:35:21 IST 2023","10340","","Go to Booking.com","","","","Should enter the Location",""
"passed","Mon Nov 06 11:36:36 IST 2023","Mon Nov 06 11:36:36 IST 2023","1","","Go to Booking.com","","","","Click on Next: Final details > button.",""
"passed","Mon Nov 06 11:36:36 IST 2023","Mon Nov 06 11:36:36 IST 2023","1","","Go to Booking.com","","","","Click on Booking.com top logo and navigate to the home page",""
"passed","Mon Nov 06 11:36:36 IST 2023","Mon Nov 06 11:36:36 IST 2023","1","","Go to Booking.com","","","","Remove the checkout hotel and verify it is not present.",""
"broken","Mon Nov 06 11:35:58 IST 2023","Mon Nov 06 11:36:09 IST 2023","10469","","Go to Booking.com","","","","Select the sort by Price in top panel in search result",""
"passed","Mon Nov 06 11:36:36 IST 2023","Mon Nov 06 11:36:36 IST 2023","1","","Go to Booking.com","","","","Verify your entered details are matched in final screen",""
"passed","Mon Nov 06 11:34:57 IST 2023","Mon Nov 06 11:35:02 IST 2023","5424","","Go to Booking.com","","","","Should close the popup",""
"failed","Mon Nov 06 11:35:37 IST 2023","Mon Nov 06 11:35:48 IST 2023","10982","","Go to Booking.com","","","","Should click on Search and verify the searched Location",""
"broken","Mon Nov 06 11:36:09 IST 2023","Mon Nov 06 11:36:19 IST 2023","10552","","Go to Booking.com","","","","Get the name and amount with the tax of the second item from the search List page.",""
"passed","Mon Nov 06 11:36:36 IST 2023","Mon Nov 06 11:36:36 IST 2023","1","","Go to Booking.com","","","","Click on I’ll reserve.",""
"broken","Mon Nov 06 11:35:48 IST 2023","Mon Nov 06 11:35:58 IST 2023","10415","","Go to Booking.com","","","","Select the Star rating",""
"passed","Mon Nov 06 11:35:03 IST 2023","Mon Nov 06 11:35:09 IST 2023","6044","","Go to Booking.com","","","","Should select the Currency",""
"passed","Mon Nov 06 11:36:36 IST 2023","Mon Nov 06 11:36:36 IST 2023","1","","Go to Booking.com","","","","Fill all the mandatory fields in your details. First name, Last name, Email (Always You valid Test data, don’t use any if your personal details)",""
"broken","Mon Nov 06 11:35:26 IST 2023","Mon Nov 06 11:35:37 IST 2023","10451","","Go to Booking.com","","","","Should enter the Occupancy",""
"passed","Mon Nov 06 11:35:21 IST 2023","Mon Nov 06 11:35:26 IST 2023","5506","","Go to Booking.com","","","","Should enter the Date",""
"passed","Mon Nov 06 11:35:02 IST 2023","Mon Nov 06 11:35:03 IST 2023","567","","Go to Booking.com","","","","Should select the Language",""
"broken","Mon Nov 06 11:36:19 IST 2023","Mon Nov 06 11:36:30 IST 2023","10489","","Go to Booking.com","","","","Click the second item from the search List page and navigate to the hotel Detail page and verify the hotel name.",""
"passed","Mon Nov 06 11:34:57 IST 2023","Mon Nov 06 11:34:57 IST 2023","8","","Go to Booking.com","","","","Should open the main url and verify the title",""
"passed","Mon Nov 06 11:35:09 IST 2023","Mon Nov 06 11:35:10 IST 2023","1762","","Go to Booking.com","","","","Should select the Option Type",""
